ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;DOTTORI
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;F;5
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;M;8
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;10
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;6
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;34
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;40
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;3
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;23
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;20
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;26
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;14
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;7
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;09;Health and welfare;F;29
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;09;Health and welfare;M;22
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;99;Field unknown;F;5
2016;04801;Firenze - Universit  degli studi;Toscana;CENTRO;Dottorato di ricerca;99;Field unknown;M;1
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;2
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;2
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;4
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;7
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;99;Field unknown;F;4
2016;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;Dottorato di ricerca;99;Field unknown;M;14
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;2
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;4
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;29
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;32
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;3
2016;04302;Camerino - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;3
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;02;Arts and Humanities;F;3
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;02;Arts and Humanities;M;5
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;F;10
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;M;4
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;8
2016;04301;Macerata - Universit  degli studi;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;7
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;M;3
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;10
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;5
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;20
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;12
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;5
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;13
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;14
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;31
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;5
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;4
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;09;Health and welfare;F;16
2016;04201;Ancona - Universit  Politecnica delle Marche;Marche;CENTRO;Dottorato di ricerca;09;Health and welfare;M;6
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;02;Arts and Humanities;F;3
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;02;Arts and Humanities;M;1
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;F;1
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;F;3
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;04;Business, administration and law;M;1
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;1
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;99;Field unknown;F;2
2016;04101;"Urbino - Universit  degli studi ""Carlo Bo""";Marche;CENTRO;Dottorato di ricerca;99;Field unknown;M;1
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;8
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;4
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;10
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;5
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;29
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;21
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;7
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;21
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;13
2016;03801;Ferrara - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;8
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;01;Education;F;7
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;01;Education;M;2
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;25
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;18
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;28
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;10
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;27
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;34
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;60
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;78
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;10
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;28
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;22
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;42
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;33
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;12
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;42
2016;03701;Bologna - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;26
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;4
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;3
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;4
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;7
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;10
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;9
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;1
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;10
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;8
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;20
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;2
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;3
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;24
2016;03601;Modena e Reggio Emilia - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;7
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;6
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;6
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;3
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;1
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;4
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;31
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;31
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;10
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;23
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;9
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;4
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;21
2016;03401;Parma - Universit  degli studi;Emilia Romagna;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;6
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;1
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;1
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;15
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;40
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;2
2016;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;4
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;12
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;6
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;3
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;2
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;3
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;2
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;36
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;35
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;1
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;3
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;2
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;4
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;6
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;1
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;99;Field unknown;F;8
2016;03201;Trieste - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;99;Field unknown;M;3
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;10
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;13
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;6
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;4
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;3
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;4
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;2
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;7
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;8
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;16
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;14
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;8
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;9
2016;03001;Udine - Universit  degli studi;Friuli Venezia Giulia;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;5
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;01;Education;F;6
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;01;Education;M;3
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;33
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;23
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;19
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;9
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;11
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;4
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;54
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;58
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;7
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;19
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;23
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;57
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;32
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;10
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;54
2016;02801;Padova - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;25
2016;02702;Venezia - Universit  IUAV;Veneto;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;13
2016;02702;Venezia - Universit  IUAV;Veneto;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;21
2016;02702;Venezia - Universit  IUAV;Veneto;NORD-EST;Dottorato di ricerca;99;Field unknown;F;2
2016;02702;Venezia - Universit  IUAV;Veneto;NORD-EST;Dottorato di ricerca;99;Field unknown;M;2
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;01;Education;F;2
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;01;Education;M;2
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;43
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;14
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;2
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;3
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;10
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;6
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;9
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;10
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;3
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;99;Field unknown;F;5
2016;02701;"Venezia - Universit  degli studi ""C  Foscari""";Veneto;NORD-EST;Dottorato di ricerca;99;Field unknown;M;6
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;01;Education;F;5
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;19
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;22
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;8
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;4
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;8
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;18
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;20
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;9
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;3
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;7
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;F;7
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;08;Agriculture, forestry, fisheries and veterinary;M;1
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;09;Health and welfare;F;21
2016;02301;Verona - Universit  degli studi;Veneto;NORD-EST;Dottorato di ricerca;09;Health and welfare;M;20
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;F;12
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;02;Arts and Humanities;M;12
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;F;15
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;03;Social sciences, journalism and information;M;11
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;04;Business, administration and law;F;6
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;04;Business, administration and law;M;2
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;F;16
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;05;Natural sciences, mathematics and statistics;M;14
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;14
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);M;40
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;F;6
2016;02201;Trento - Universit  degli studi;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;07;Engineering, manufacturing and construction;M;14
2016;02101;Bolzano - Libera Universit ;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;01;Education;F;5
2016;02101;Bolzano - Libera Universit ;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;01;Education;M;1
2016;02101;Bolzano - Libera Universit ;Trentino Alto Adige;NORD-EST;Dottorato di ricerca;06;Information and Communication Technologies (ICTs);F;1
